交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
932,多头出场,开盘价,,,,,,,,,,,
932,多头进场,l,2024-12-29 20:00,0.00002206,,,,,,,,,
931,多头出场,s,2024-12-29 15:00,0.00002237,4551661.356,1.82,1.82,26.71,1.46,1.82,1.82,0.05,0.05
931,多头进场,l,2024-12-29 09:00,0.00002197,4551661.356,1.82,1.82,26.71,1.46,1.82,1.82,0.05,0.05
930,多头出场,s,2024-12-28 21:00,0.00002198,4618937.644,1.52,1.52,24.89,1.24,1.52,1.52,0.42,0.42
930,多头进场,l,2024-12-28 09:00,0.00002165,4618937.644,1.52,1.52,24.89,1.24,1.52,1.52,0.42,0.42
929,多头出场,s,2024-12-27 14:00,0.00002193,4306632.213,-5.56,-5.56,23.37,-4.31,0.47,0.47,8.35,8.35
929,多头进场,l,2024-12-25 18:00,0.00002322,4306632.213,-5.56,-5.56,23.37,-4.31,0.47,0.47,8.35,8.35
928,多头出场,s,2024-12-25 18:00,0.00002348,4308487.72,1.16,1.16,28.92,0.91,1.16,1.16,0.99,0.99
928,多头进场,l,2024-12-25 11:00,0.00002321,4308487.72,1.16,1.16,28.92,0.91,1.16,1.16,0.99,0.99
927,多头出场,s,2024-12-25 07:00,0.00002365,4329004.329,2.38,2.38,27.76,1.90,2.38,2.38,1.69,1.69
927,多头进场,l,2024-12-24 22:00,0.00002310,4329004.329,2.38,2.38,27.76,1.90,2.38,2.38,1.69,1.69
926,多头出场,s,2024-12-24 21:00,0.00002278,4524886.877,3.08,3.08,25.38,2.52,3.08,3.08,0.18,0.18
926,多头进场,l,2024-12-24 18:00,0.00002210,4524886.877,3.08,3.08,25.38,2.52,3.08,3.08,0.18,0.18
925,多头出场,s,2024-12-23 17:00,0.00002188,4686035.613,2.53,2.53,22.30,2.11,2.53,2.53,0.56,0.56
925,多头进场,l,2024-12-23 14:00,0.00002134,4686035.613,2.53,2.53,22.30,2.11,2.53,2.53,0.56,0.56
924,多头出场,s,2024-12-23 11:00,0.00002165,4712535.344,2.03,2.03,19.77,1.72,2.03,2.03,0.94,0.94
924,多头进场,l,2024-12-23 09:00,0.00002122,4712535.344,2.03,2.03,19.77,1.72,2.03,2.03,0.94,0.94
923,多头出场,s,2024-12-23 00:00,0.00002169,4692632.566,1.78,1.78,17.74,1.54,1.78,1.78,0,0.00
923,多头进场,l,2024-12-22 22:00,0.00002131,4692632.566,1.78,1.78,17.74,1.54,1.78,1.78,0,0.00
922,多头出场,s,2024-12-22 17:00,0.00002211,4482294.935,-0.90,-0.90,15.96,-0.77,0.85,0.85,6.41,6.41
922,多头进场,l,2024-12-21 20:00,0.00002231,4482294.935,-0.90,-0.90,15.96,-0.77,0.85,0.85,6.41,6.41
921,多头出场,s,2024-12-21 06:00,0.00002246,3522367.03,-20.89,-20.89,16.86,-15.16,0.49,0.49,34.73,34.73
921,多头进场,l,2024-12-14 15:00,0.00002839,3522367.03,-20.89,-20.89,16.86,-15.16,0.49,0.49,34.73,34.73
920,多头出场,s,2024-12-14 07:00,0.00002849,3478260.869,-0.90,-0.90,37.75,-0.65,1.77,1.77,4.56,4.56
920,多头进场,l,2024-12-12 21:00,0.00002875,3478260.869,-0.90,-0.90,37.75,-0.65,1.77,1.77,4.56,4.56
919,多头出场,s,2024-12-12 21:00,0.00002939,3448275.862,1.34,1.34,38.65,0.98,1.34,1.34,2.21,2.21
919,多头进场,l,2024-12-12 17:00,0.00002900,3448275.862,1.34,1.34,38.65,0.98,1.34,1.34,2.21,2.21
918,多头出场,s,2024-12-11 16:00,0.00002728,3831417.624,4.52,4.52,37.31,3.40,4.52,4.52,0.31,0.31
918,多头进场,l,2024-12-11 09:00,0.00002610,3831417.624,4.52,4.52,37.31,3.40,4.52,4.52,0.31,0.31
917,多头出场,s,2024-12-11 08:00,0.00002749,3174603.174,-12.73,-12.73,32.78,-8.75,3.37,3.37,23.24,23.24
917,多头进场,l,2024-12-08 16:00,0.00003150,3174603.174,-12.73,-12.73,32.78,-8.75,3.37,3.37,23.24,23.24
916,多头出场,s,2024-12-07 15:00,0.00003092,3256268.316,0.68,0.68,45.51,0.47,2.64,2.64,5.24,5.24
916,多头进场,l,2024-12-06 16:00,0.00003071,3256268.316,0.68,0.68,45.51,0.47,2.64,2.64,5.24,5.24
915,多头出场,s,2024-12-06 06:00,0.00003118,3263707.571,1.76,1.76,44.83,1.23,7.57,7.57,1.83,1.83
915,多头进场,l,2024-12-05 09:00,0.00003064,3263707.571,1.76,1.76,44.83,1.23,7.57,7.57,1.83,1.83
914,多头出场,s,2024-12-05 07:00,0.00003122,3447087.211,7.62,7.62,43.07,5.62,7.62,7.62,0.07,0.07
914,多头进场,l,2024-12-05 00:00,0.00002901,3447087.211,7.62,7.62,43.07,5.62,7.62,7.62,0.07,0.07
913,多头出场,s,2024-12-04 08:00,0.00002973,3466204.506,3.05,3.05,35.45,2.30,3.05,3.05,7.83,7.83
913,多头进场,l,2024-12-03 18:00,0.00002885,3466204.506,3.05,3.05,35.45,2.30,3.05,3.05,7.83,7.83
912,多头出场,s,2024-12-03 12:00,0.00002998,3240440.699,-2.85,-2.85,32.40,-2.11,5.74,5.74,8.52,8.52
912,多头进场,l,2024-12-02 07:00,0.00003086,3240440.699,-2.85,-2.85,32.40,-2.11,5.74,5.74,8.52,8.52
911,多头出场,s,2024-11-30 14:00,0.00002619,3841721.091,0.61,0.61,35.25,0.46,0.61,0.61,1.81,1.81
911,多头进场,l,2024-11-30 07:00,0.00002603,3841721.091,0.61,0.61,35.25,0.46,0.61,0.61,1.81,1.81
910,多头出场,s,2024-11-30 03:00,0.00002622,3831417.624,0.46,0.46,34.64,0.34,1.00,1.00,1.34,1.34
910,多头进场,l,2024-11-29 22:00,0.00002610,3831417.624,0.46,0.46,34.64,0.34,1.00,1.00,1.34,1.34
909,多头出场,s,2024-11-29 21:00,0.00002614,3874467.26,1.28,1.28,34.18,0.96,1.28,1.28,0.77,0.77
909,多头进场,l,2024-11-29 18:00,0.00002581,3874467.26,1.28,1.28,34.18,0.96,1.28,1.28,0.77,0.77
908,多头出场,s,2024-11-29 09:00,0.00002561,3952569.169,1.23,1.23,32.90,0.93,1.23,1.23,1.70,1.70
908,多头进场,l,2024-11-28 15:00,0.00002530,3952569.169,1.23,1.23,32.90,0.93,1.23,1.23,1.70,1.70
907,多头出场,s,2024-11-28 06:00,0.00002573,3952569.169,1.70,1.70,31.67,1.31,1.70,1.70,0.55,0.55
907,多头进场,l,2024-11-28 00:00,0.00002530,3952569.169,1.70,1.70,31.67,1.31,1.70,1.70,0.55,0.55
906,多头出场,s,2024-11-27 08:00,0.00002452,3972983.71,-2.58,-2.58,29.97,-1.95,0.04,0.04,7.35,7.35
906,多头进场,l,2024-11-26 14:00,0.00002517,3972983.71,-2.58,-2.58,29.97,-1.95,0.04,0.04,7.35,7.35
905,多头出场,s,2024-11-25 23:00,0.00002550,3923107.1,0.04,0.04,32.56,0.03,0.94,0.94,3.92,3.92
905,多头进场,l,2024-11-25 21:00,0.00002549,3923107.1,0.04,0.04,32.56,0.03,0.94,0.94,3.92,3.92
904,多头出场,s,2024-11-25 16:00,0.00002601,3753753.753,-2.36,-2.36,32.52,-1.75,1.39,1.39,8.86,8.86
904,多头进场,l,2024-11-24 13:00,0.00002664,3753753.753,-2.36,-2.36,32.52,-1.75,1.39,1.39,8.86,8.86
903,多头出场,s,2024-11-24 09:00,0.00002733,3859513.701,5.48,5.48,34.88,4.24,5.48,5.48,2.82,2.82
903,多头进场,l,2024-11-24 00:00,0.00002591,3859513.701,5.48,5.48,34.88,4.24,5.48,5.48,2.82,2.82
902,多头出场,s,2024-11-23 05:00,0.00002531,4071661.237,3.05,3.05,29.40,2.42,3.05,3.05,0.29,0.29
902,多头进场,l,2024-11-23 02:00,0.00002456,4071661.237,3.05,3.05,29.40,2.42,3.05,3.05,0.29,0.29
901,多头出场,s,2024-11-22 23:00,0.00002492,4068348.25,1.38,1.38,26.35,1.11,1.38,1.38,1.10,1.10
901,多头进场,l,2024-11-22 21:00,0.00002458,4068348.25,1.38,1.38,26.35,1.11,1.38,1.38,1.10,1.10
900,多头出场,s,2024-11-22 19:00,0.00002500,4025764.895,0.64,0.64,24.96,0.52,0.64,0.64,1.41,1.41
900,多头进场,l,2024-11-22 14:00,0.00002484,4025764.895,0.64,0.64,24.96,0.52,0.64,0.64,1.41,1.41
899,多头出场,s,2024-11-22 10:00,0.00002501,4093327.875,2.37,2.37,24.32,1.95,3.44,3.44,0.16,0.16
899,多头进场,l,2024-11-22 09:00,0.00002443,4093327.875,2.37,2.37,24.32,1.95,3.44,3.44,0.16,0.16
898,多头出场,s,2024-11-21 21:00,0.00002496,3949447.077,-1.42,-1.42,21.95,-1.15,0.59,0.59,9.04,9.04
898,多头进场,l,2024-11-20 03:00,0.00002532,3949447.077,-1.42,-1.42,21.95,-1.15,0.59,0.59,9.04,9.04
897,多头出场,s,2024-11-20 00:00,0.00002549,3998400.639,1.92,1.92,23.37,1.58,1.92,1.92,0.76,0.76
897,多头进场,l,2024-11-19 22:00,0.00002501,3998400.639,1.92,1.92,23.37,1.58,1.92,1.92,0.76,0.76
896,多头出场,s,2024-11-19 20:00,0.00002532,4019292.604,1.77,1.77,21.45,1.48,1.77,1.77,0.36,0.36
896,多头进场,l,2024-11-19 17:00,0.00002488,4019292.604,1.77,1.77,21.45,1.48,1.77,1.77,0.36,0.36
895,多头出场,s,2024-11-19 12:00,0.00002526,3963535.473,0.12,0.12,19.68,0.10,0.44,0.44,4.80,4.80
895,多头进场,l,2024-11-18 23:00,0.00002523,3963535.473,0.12,0.12,19.68,0.10,0.44,0.44,4.80,4.80
894,多头出场,s,2024-11-18 23:00,0.00002523,3957261.574,-0.16,-0.16,19.56,-0.13,0.99,0.99,4.63,4.63
894,多头进场,l,2024-11-18 17:00,0.00002527,3957261.574,-0.16,-0.16,19.56,-0.13,0.99,0.99,4.63,4.63
893,多头出场,s,2024-11-18 13:00,0.00002528,4086636.697,3.31,3.31,19.72,2.84,3.39,3.39,0.12,0.12
893,多头进场,l,2024-11-18 08:00,0.00002447,4086636.697,3.31,3.31,19.72,2.84,3.39,3.39,0.12,0.12
892,多头出场,s,2024-11-17 22:00,0.00002485,4116920.543,2.31,2.31,16.41,2.02,2.35,2.35,0.58,0.58
892,多头进场,l,2024-11-17 19:00,0.00002429,4116920.543,2.31,2.31,16.41,2.02,2.35,2.35,0.58,0.58
891,多头出场,s,2024-11-17 16:00,0.00002493,3996802.557,-0.36,-0.36,14.10,-0.31,0.84,0.84,7.03,7.03
891,多头进场,l,2024-11-16 20:00,0.00002502,3996802.557,-0.36,-0.36,14.10,-0.31,0.84,0.84,7.03,7.03
890,多头出场,s,2024-11-16 05:00,0.00002512,3904724.716,-1.91,-1.91,14.46,-1.64,2.62,2.62,11.79,11.79
890,多头进场,l,2024-11-14 15:00,0.00002561,3904724.716,-1.91,-1.91,14.46,-1.64,2.62,2.62,11.79,11.79
889,多头出场,s,2024-11-14 13:00,0.00002614,3940110.323,2.99,2.99,16.38,2.64,2.99,2.99,0.71,0.71
889,多头进场,l,2024-11-14 11:00,0.00002538,3940110.323,2.99,2.99,16.38,2.64,2.99,2.99,0.71,0.71
888,多头出场,s,2024-11-14 07:00,0.00002599,3829950.21,-0.46,-0.46,13.38,-0.40,4.56,4.56,6.55,6.55
888,多头进场,l,2024-11-14 00:00,0.00002611,3829950.21,-0.46,-0.46,13.38,-0.40,4.56,4.56,6.55,6.55
887,多头出场,s,2024-11-13 22:00,0.00002675,3648303.538,-2.41,-2.41,13.84,-2.07,2.08,2.08,14.89,14.89
887,多头进场,l,2024-11-12 17:00,0.00002741,3648303.538,-2.41,-2.41,13.84,-2.07,2.08,2.08,14.89,14.89
886,多头出场,s,2024-11-12 12:00,0.00002851,3668378.576,4.59,4.59,16.25,4.11,4.59,4.59,3.63,3.63
886,多头进场,l,2024-11-12 03:00,0.00002726,3668378.576,4.59,4.59,16.25,4.11,4.59,4.59,3.63,3.63
885,多头出场,s,2024-11-11 23:00,0.00002723,4025764.895,9.62,9.62,11.66,9.43,9.62,9.62,0.85,0.85
885,多头进场,l,2024-11-11 13:00,0.00002484,4025764.895,9.62,9.62,11.66,9.43,9.62,9.62,0.85,0.85
884,多头出场,s,2024-11-09 15:00,0.00001914,5249343.832,0.47,0.47,2.04,0.47,1.00,1.00,3.41,3.41
884,多头进场,l,2024-11-08 18:00,0.00001905,5249343.832,0.47,0.47,2.04,0.47,1.00,1.00,3.41,3.41
883,多头出场,s,2024-11-08 13:00,0.00001910,5327650.506,1.76,1.76,1.57,1.76,1.76,1.76,0.27,0.27
883,多头进场,l,2024-11-08 10:00,0.00001877,5327650.506,1.76,1.76,1.57,1.76,1.76,1.76,0.27,0.27
882,多头出场,s,2024-11-08 07:00,0.00001913,5336179.295,2.08,2.08,-0.19,2.13,2.61,2.61,2.35,2.35
882,多头进场,l,2024-11-07 13:00,0.00001874,5336179.295,2.08,2.08,-0.19,2.13,2.61,2.61,2.35,2.35
881,多头出场,s,2024-11-07 09:00,0.00001943,5216484.089,1.36,1.36,-2.27,1.41,1.56,1.56,5.11,5.11
881,多头进场,l,2024-11-06 12:00,0.00001917,5216484.089,1.36,1.36,-2.27,1.41,1.56,1.56,5.11,5.11
880,多头出场,s,2024-11-06 11:00,0.00001915,5467468.562,4.70,4.70,-3.63,5.13,5.85,5.85,0.60,0.60
880,多头进场,l,2024-11-06 09:00,0.00001829,5467468.562,4.70,4.70,-3.63,5.13,5.85,5.85,0.60,0.60
879,多头出场,s,2024-11-06 08:00,0.00001816,5668934.24,2.95,2.95,-8.33,3.32,2.95,2.95,0.62,0.62
879,多头进场,l,2024-11-06 03:00,0.00001764,5668934.24,2.95,2.95,-8.33,3.32,2.95,2.95,0.62,0.62
878,多头出场,s,2024-11-05 08:00,0.00001697,6075334.143,3.10,3.10,-11.28,3.62,3.10,3.10,0.30,0.30
878,多头进场,l,2024-11-05 05:00,0.00001646,6075334.143,3.10,3.10,-11.28,3.62,3.10,3.10,0.30,0.30
877,多头出场,s,2024-11-04 18:00,0.00001693,5675368.898,-3.92,-3.92,-14.37,-4.37,0.28,0.28,8.12,8.12
877,多头进场,l,2024-11-02 18:00,0.00001762,5675368.898,-3.92,-3.92,-14.37,-4.37,0.28,0.28,8.12,8.12
876,多头出场,s,2024-11-02 08:00,0.00001767,5737234.652,1.38,1.38,-10.46,1.56,1.38,1.38,1.09,1.09
876,多头进场,l,2024-11-02 02:00,0.00001743,5737234.652,1.38,1.38,-10.46,1.56,1.38,1.38,1.09,1.09
875,多头出场,s,2024-11-02 00:00,0.00001777,5524861.878,-1.82,-1.82,-11.83,-2.03,0.50,0.50,5.19,5.19
875,多头进场,l,2024-11-01 01:00,0.00001810,5524861.878,-1.82,-1.82,-11.83,-2.03,0.50,0.50,5.19,5.19
874,多头出场,s,2024-10-31 18:00,0.00001871,5414185.165,1.30,1.30,-10.01,1.47,1.30,1.30,0.27,0.27
874,多头进场,l,2024-10-31 16:00,0.00001847,5414185.165,1.30,1.30,-10.01,1.47,1.30,1.30,0.27,0.27
873,多头出场,s,2024-10-31 13:00,0.00001871,5307855.626,-0.69,-0.69,-11.31,-0.77,0.85,0.85,3.40,3.40
873,多头进场,l,2024-10-30 14:00,0.00001884,5307855.626,-0.69,-0.69,-11.31,-0.77,0.85,0.85,3.40,3.40
872,多头出场,s,2024-10-30 08:00,0.00001932,5307855.626,2.55,2.55,-10.62,2.93,2.55,2.55,2.39,2.39
872,多头进场,l,2024-10-30 03:00,0.00001884,5307855.626,2.55,2.55,-10.62,2.93,2.55,2.55,2.39,2.39
871,多头出场,s,2024-10-30 00:00,0.00001925,5387931.034,3.72,3.72,-13.17,4.47,3.72,3.72,0.11,0.11
871,多头进场,l,2024-10-29 21:00,0.00001856,5387931.034,3.72,3.72,-13.17,4.47,3.72,3.72,0.11,0.11
870,多头出场,s,2024-10-29 03:00,0.00001748,5820721.769,1.75,1.75,-16.89,2.15,2.04,2.04,0.12,0.12
870,多头进场,l,2024-10-29 01:00,0.00001718,5820721.769,1.75,1.75,-16.89,2.15,2.04,2.04,0.12,0.12
869,多头出场,s,2024-10-29 01:00,0.00001738,5803830.528,0.87,0.87,-18.63,1.08,0.87,0.87,2.44,2.44
869,多头进场,l,2024-10-28 06:00,0.00001723,5803830.528,0.87,0.87,-18.63,1.08,0.87,0.87,2.44,2.44
868,多头出场,s,2024-10-28 06:00,0.00001736,5834305.717,1.28,1.28,-19.50,1.62,1.28,1.28,0.12,0.12
868,多头进场,l,2024-10-28 03:00,0.00001714,5834305.717,1.28,1.28,-19.50,1.62,1.28,1.28,0.12,0.12
867,多头出场,s,2024-10-28 00:00,0.00001732,5913660.555,2.42,2.42,-20.79,3.16,2.42,2.42,0.47,0.47
867,多头进场,l,2024-10-27 17:00,0.00001691,5913660.555,2.42,2.42,-20.79,3.16,2.42,2.42,0.47,0.47
866,多头出场,s,2024-10-27 04:00,0.00001714,5621135.469,-3.65,-3.65,-23.21,-4.54,0.73,0.73,11.02,11.02
866,多头进场,l,2024-10-25 09:00,0.00001779,5621135.469,-3.65,-3.65,-23.21,-4.54,0.73,0.73,11.02,11.02
865,多头出场,s,2024-10-25 05:00,0.00001814,5608524.957,1.74,1.74,-19.56,2.21,1.74,1.74,2.41,2.41
865,多头进场,l,2024-10-24 09:00,0.00001783,5608524.957,1.74,1.74,-19.56,2.21,1.74,1.74,2.41,2.41
864,多头出场,s,2024-10-24 08:00,0.00001790,5319148.936,-4.79,-4.79,-21.30,-5.73,0.43,0.43,9.26,9.26
864,多头进场,l,2024-10-21 16:00,0.00001880,5319148.936,-4.79,-4.79,-21.30,-5.73,0.43,0.43,9.26,9.26
863,多头出场,s,2024-10-21 04:00,0.00001897,5296610.169,0.48,0.48,-16.51,0.57,1.48,1.48,2.60,2.60
863,多头进场,l,2024-10-20 00:00,0.00001888,5296610.169,0.48,0.48,-16.51,0.57,1.48,1.48,2.60,2.60
862,多头出场,s,2024-10-19 09:00,0.00001908,5291005.291,0.95,0.95,-16.99,1.16,0.95,0.95,1.43,1.43
862,多头进场,l,2024-10-19 01:00,0.00001890,5291005.291,0.95,0.95,-16.99,1.16,0.95,0.95,1.43,1.43
861,多头出场,s,2024-10-18 05:00,0.00001824,5379236.148,-1.88,-1.88,-17.94,-2.24,0.70,0.70,5.38,5.38
861,多头进场,l,2024-10-17 07:00,0.00001859,5379236.148,-1.88,-1.88,-17.94,-2.24,0.70,0.70,5.38,5.38
860,多头出场,s,2024-10-16 16:00,0.00001850,5494505.494,1.65,1.65,-16.06,2.00,3.24,3.24,3.68,3.68
860,多头进场,l,2024-10-15 13:00,0.00001820,5494505.494,1.65,1.65,-16.06,2.00,3.24,3.24,3.68,3.68
859,多头出场,s,2024-10-15 06:00,0.00001851,5452562.704,0.93,0.93,-17.70,1.14,0.93,0.93,1.31,1.31
859,多头进场,l,2024-10-14 22:00,0.00001834,5452562.704,0.93,0.93,-17.70,1.14,0.93,0.93,1.31,1.31
858,多头出场,s,2024-10-14 22:00,0.00001833,5558643.69,1.89,1.89,-18.63,2.38,1.89,1.89,0.56,0.56
858,多头进场,l,2024-10-14 20:00,0.00001799,5558643.69,1.89,1.89,-18.63,2.38,1.89,1.89,0.56,0.56
857,多头出场,s,2024-10-14 11:00,0.00001768,5592841.163,-1.12,-1.12,-20.52,-1.39,0.95,0.95,4.47,4.47
857,多头进场,l,2024-10-12 23:00,0.00001788,5592841.163,-1.12,-1.12,-20.52,-1.39,0.95,0.95,4.47,4.47
856,多头出场,s,2024-10-12 18:00,0.00001803,5668934.24,2.21,2.21,-19.40,2.82,2.21,2.21,0.06,0.06
856,多头进场,l,2024-10-12 10:00,0.00001764,5668934.24,2.21,2.21,-19.40,2.82,2.21,2.21,0.06,0.06
855,多头出场,s,2024-10-11 14:00,0.00001695,5899705.014,0,0.00,-21.61,0.00,1.47,1.47,5.31,5.31
855,多头进场,l,2024-10-10 17:00,0.00001695,5899705.014,0,0.00,-21.61,0.00,1.47,1.47,5.31,5.31
854,多头出场,s,2024-10-10 09:00,0.00001710,5851375.073,0.06,0.06,-21.61,0.07,1.93,1.93,2.22,2.22
854,多头进场,l,2024-10-09 21:00,0.00001709,5851375.073,0.06,0.06,-21.61,0.07,1.93,1.93,2.22,2.22
853,多头出场,s,2024-10-09 09:00,0.00001743,5482456.14,-4.44,-4.44,-21.67,-5.37,0.38,0.38,6.91,6.91
853,多头进场,l,2024-10-07 22:00,0.00001824,5482456.14,-4.44,-4.44,-21.67,-5.37,0.38,0.38,6.91,6.91
852,多头出场,s,2024-10-07 22:00,0.00001866,5422993.492,1.19,1.19,-17.23,1.46,1.19,1.19,3.90,3.90
852,多头进场,l,2024-10-07 16:00,0.00001844,5422993.492,1.19,1.19,-17.23,1.46,1.19,1.19,3.90,3.90
851,多头出场,s,2024-10-06 21:00,0.00001755,5730659.025,0.57,0.57,-18.42,0.71,0.97,0.97,3.15,3.15
851,多头进场,l,2024-10-05 21:00,0.00001745,5730659.025,0.57,0.57,-18.42,0.71,0.97,0.97,3.15,3.15
850,多头出场,s,2024-10-05 17:00,0.00001783,5773672.055,2.94,2.94,-19.00,3.77,2.94,2.94,0.92,0.92
850,多头进场,l,2024-10-05 10:00,0.00001732,5773672.055,2.94,2.94,-19.00,3.77,2.94,2.94,0.92,0.92
849,多头出场,s,2024-10-04 09:00,0.00001624,5571030.64,-9.53,-9.53,-21.94,-10.88,0.78,0.78,13.76,13.76
849,多头进场,l,2024-10-01 21:00,0.00001795,5571030.64,-9.53,-9.53,-21.94,-10.88,0.78,0.78,13.76,13.76
848,多头出场,s,2024-10-01 09:00,0.00001853,5058168.942,-6.27,-6.27,-12.41,-6.68,0.56,0.56,11.79,11.79
848,多头进场,l,2024-09-29 13:00,0.00001977,5058168.942,-6.27,-6.27,-12.41,-6.68,0.56,0.56,11.79,11.79
847,多头出场,s,2024-09-29 10:00,0.00002022,4948045.522,0.05,0.05,-6.14,0.05,0.35,0.35,6.19,6.19
847,多头进场,l,2024-09-28 14:00,0.00002021,4948045.522,0.05,0.05,-6.14,0.05,0.35,0.35,6.19,6.19
846,多头出场,s,2024-09-26 13:00,0.00001571,6653359.946,4.52,4.52,-6.19,5.07,4.52,4.52,0.86,0.86
846,多头进场,l,2024-09-26 08:00,0.00001503,6653359.946,4.52,4.52,-6.19,5.07,4.52,4.52,0.86,0.86
845,多头出场,s,2024-09-25 06:00,0.00001487,6779661.016,0.81,0.81,-10.72,0.92,0.81,0.81,0.41,0.41
845,多头进场,l,2024-09-25 04:00,0.00001475,6779661.016,0.81,0.81,-10.72,0.92,0.81,0.81,0.41,0.41
844,多头出场,s,2024-09-24 16:00,0.00001466,6779661.016,-0.61,-0.61,-11.53,-0.68,0.41,0.41,3.25,3.25
844,多头进场,l,2024-09-23 11:00,0.00001475,6779661.016,-0.61,-0.61,-11.53,-0.68,0.41,0.41,3.25,3.25
843,多头出场,s,2024-09-23 11:00,0.00001487,6816632.583,1.36,1.36,-10.92,1.55,1.36,1.36,3.54,3.54
843,多头进场,l,2024-09-22 13:00,0.00001467,6816632.583,1.36,1.36,-10.92,1.55,1.36,1.36,3.54,3.54
842,多头出场,s,2024-09-21 19:00,0.00001439,7037297.677,1.27,1.27,-12.28,1.47,1.27,1.27,0.77,0.77
842,多头进场,l,2024-09-21 09:00,0.00001421,7037297.677,1.27,1.27,-12.28,1.47,1.27,1.27,0.77,0.77
841,多头出场,s,2024-09-21 05:00,0.00001432,7072135.785,1.27,1.27,-13.55,1.49,1.27,1.27,0.92,0.92
841,多头进场,l,2024-09-20 21:00,0.00001414,7072135.785,1.27,1.27,-13.55,1.49,1.27,1.27,0.92,0.92
840,多头出场,s,2024-09-20 17:00,0.00001440,7052186.177,1.55,1.55,-14.82,1.86,2.33,2.33,2.12,2.12
840,多头进场,l,2024-09-20 03:00,0.00001418,7052186.177,1.55,1.55,-14.82,1.86,2.33,2.33,2.12,2.12
839,多头出场,s,2024-09-19 01:00,0.00001332,7547169.811,0.53,0.53,-16.37,0.64,2.42,2.42,2.19,2.19
839,多头进场,l,2024-09-17 14:00,0.00001325,7547169.811,0.53,0.53,-16.37,0.64,2.42,2.42,2.19,2.19
838,多头出场,s,2024-09-17 13:00,0.00001333,7645259.938,1.91,1.91,-16.90,2.35,1.91,1.91,0.61,0.61
838,多头进场,l,2024-09-17 00:00,0.00001308,7645259.938,1.91,1.91,-16.90,2.35,1.91,1.91,0.61,0.61
837,多头出场,s,2024-09-16 23:00,0.00001321,7132667.617,-5.78,-5.78,-18.81,-6.64,0.29,0.29,7.06,7.06
837,多头进场,l,2024-09-14 06:00,0.00001402,7132667.617,-5.78,-5.78,-18.81,-6.64,0.29,0.29,7.06,7.06
836,多头出场,s,2024-09-14 05:00,0.00001408,7204610.951,1.44,1.44,-13.04,1.68,1.44,1.44,0.07,0.07
836,多头进场,l,2024-09-14 03:00,0.00001388,7204610.951,1.44,1.44,-13.04,1.68,1.44,1.44,0.07,0.07
835,多头出场,s,2024-09-13 06:00,0.00001346,7570022.71,1.89,1.89,-14.48,2.26,1.89,1.89,0,0.00
835,多头进场,l,2024-09-12 23:00,0.00001321,7570022.71,1.89,1.89,-14.48,2.26,1.89,1.89,0,0.00
834,多头出场,s,2024-09-12 22:00,0.00001343,7593014.426,1.97,1.97,-16.37,2.42,2.43,2.43,0.15,0.15
834,多头进场,l,2024-09-11 23:00,0.00001317,7593014.426,1.97,1.97,-16.37,2.42,2.43,2.43,0.15,0.15
833,多头出场,s,2024-09-11 23:00,0.00001325,7336757.153,-2.79,-2.79,-18.34,-3.30,0.07,0.07,5.14,5.14
833,多头进场,l,2024-09-11 03:00,0.00001363,7336757.153,-2.79,-2.79,-18.34,-3.30,0.07,0.07,5.14,5.14
832,多头出场,s,2024-09-11 02:00,0.00001363,7358351.729,0.29,0.29,-15.56,0.35,1.25,1.25,2.13,2.13
832,多头进场,l,2024-09-10 04:00,0.00001359,7358351.729,0.29,0.29,-15.56,0.35,1.25,1.25,2.13,2.13
831,多头出场,s,2024-09-10 00:00,0.00001334,7645259.938,1.99,1.99,-15.85,2.42,1.99,1.99,0.84,0.84
831,多头进场,l,2024-09-09 07:00,0.00001308,7645259.938,1.99,1.99,-15.85,2.42,1.99,1.99,0.84,0.84
830,多头出场,s,2024-09-09 06:00,0.00001312,7722007.722,1.31,1.31,-17.84,1.62,1.31,1.31,0.39,0.39
830,多头进场,l,2024-09-09 02:00,0.00001295,7722007.722,1.31,1.31,-17.84,1.62,1.31,1.31,0.39,0.39
829,多头出场,s,2024-09-09 00:00,0.00001292,7763975.155,0.31,0.31,-19.15,0.39,1.48,1.48,1.01,1.01
829,多头进场,l,2024-09-07 18:00,0.00001288,7763975.155,0.31,0.31,-19.15,0.39,1.48,1.48,1.01,1.01
828,多头出场,s,2024-09-07 13:00,0.00001293,8051529.79,4.11,4.11,-19.46,5.37,4.11,4.11,0.89,0.89
828,多头进场,l,2024-09-07 04:00,0.00001242,8051529.79,4.11,4.11,-19.46,5.37,4.11,4.11,0.89,0.89
827,多头出场,s,2024-09-06 23:00,0.00001294,7674597.083,-0.69,-0.69,-23.57,-0.90,0.08,0.08,2.15,2.15
827,多头进场,l,2024-09-06 21:00,0.00001303,7674597.083,-0.69,-0.69,-23.57,-0.90,0.08,0.08,2.15,2.15
826,多头出场,s,2024-09-06 09:00,0.00001332,7587253.414,1.06,1.06,-22.88,1.40,1.06,1.06,0.91,0.91
826,多头进场,l,2024-09-06 00:00,0.00001318,7587253.414,1.06,1.06,-22.88,1.40,1.06,1.06,0.91,0.91
